,Subjs,Block,Trial,Cond,Tap,Time,Voltages
113694,1,1,11,D2,4,13,783
113695,1,1,11,D2,4,14,782
113696,1,1,11,D2,4,15,782
113697,1,1,11,D2,4,16,780
113698,1,1,11,D2,4,17,776
113699,1,1,11,D2,4,18,775
113700,1,1,11,D2,4,19,773
113701,1,1,11,D2,4,20,768
113702,1,1,11,D2,4,21,766
113703,1,1,11,D2,4,22,758
113704,1,1,11,D2,4,23,752
113705,1,1,11,D2,4,24,746
113706,1,1,11,D2,4,25,738
113707,1,1,11,D2,4,26,730
113708,1,1,11,D2,4,27,717
113709,1,1,11,D2,4,28,703
113710,1,1,11,D2,4,29,686
113711,1,1,11,D2,4,30,664
113712,1,1,11,D2,4,31,648
113713,1,1,11,D2,4,32,626
113714,1,1,11,D2,4,33,608
113715,1,1,11,D2,4,34,579
113716,1,1,11,D2,4,35,545
113717,1,1,11,D2,4,36,512
113718,1,1,11,D2,4,37,445
113719,1,1,11,D2,4,38,404
113720,1,1,11,D2,4,39,349
113721,1,1,11,D2,4,40,259
113722,1,1,11,D2,4,41,176
113723,1,1,11,D2,4,42,75
113724,1,1,11,D2,4,43,0
113725,1,1,11,D2,4,44,0
113726,1,1,11,D2,4,45,0
113727,1,1,11,D2,4,46,0
113728,1,1,11,D2,4,47,0
113729,1,1,11,D2,4,48,0
113730,1,1,11,D2,4,49,0
113731,1,1,11,D2,4,50,0
113732,1,1,11,D2,4,51,0
113733,1,1,11,D2,4,52,0
113734,1,1,11,D2,4,53,0
113735,1,1,11,D2,4,54,0
113736,1,1,11,D2,4,55,0
113737,1,1,11,D2,4,56,0
113738,1,1,11,D2,4,57,0
113739,1,1,11,D2,4,58,0
113740,1,1,11,D2,4,59,0
113741,1,1,11,D2,4,60,0
113742,1,1,11,D2,4,61,0
113743,1,1,11,D2,4,62,0
113744,1,1,11,D2,4,63,0
113745,1,1,11,D2,4,64,0
113746,1,1,11,D2,4,65,0
113747,1,1,11,D2,4,66,0
113748,1,1,11,D2,4,67,0
113749,1,1,11,D2,4,68,0
113750,1,1,11,D2,4,69,0
113751,1,1,11,D2,4,70,0
113752,1,1,11,D2,4,71,0
113753,1,1,11,D2,4,72,0
113754,1,1,11,D2,4,73,0
113755,1,1,11,D2,4,74,0
113756,1,1,11,D2,4,75,0
113757,1,1,11,D2,4,76,0
113758,1,1,11,D2,4,77,0
113759,1,1,11,D2,4,78,0
113760,1,1,11,D2,5,0,554
113761,1,1,11,D2,5,1,623
113762,1,1,11,D2,5,2,752
113763,1,1,11,D2,5,3,777
113764,1,1,11,D2,5,4,761
113765,1,1,11,D2,5,5,729
113766,1,1,11,D2,5,6,709
113767,1,1,11,D2,5,7,688
113768,1,1,11,D2,5,8,676
113769,1,1,11,D2,5,9,671
113770,1,1,11,D2,5,10,676
113771,1,1,11,D2,5,11,688
113772,1,1,11,D2,5,12,701
113773,1,1,11,D2,5,13,714
113774,1,1,11,D2,5,14,714
113775,1,1,11,D2,5,15,712
113776,1,1,11,D2,5,16,706
113777,1,1,11,D2,5,17,694
113778,1,1,11,D2,5,18,681
113779,1,1,11,D2,5,19,664
113780,1,1,11,D2,5,20,639
113781,1,1,11,D2,5,21,622
113782,1,1,11,D2,5,22,606
113783,1,1,11,D2,5,23,586
113784,1,1,11,D2,5,24,575
113785,1,1,11,D2,5,25,562
113786,1,1,11,D2,5,26,528
113787,1,1,11,D2,5,27,499
113788,1,1,11,D2,5,28,448
113789,1,1,11,D2,5,29,406
113790,1,1,11,D2,5,30,341
113791,1,1,11,D2,5,31,281
113792,1,1,11,D2,5,32,201
113793,1,1,11,D2,5,33,120
113794,1,1,11,D2,5,34,60
113795,1,1,11,D2,5,35,2
113796,1,1,11,D2,5,36,0
113797,1,1,11,D2,5,37,0
113798,1,1,11,D2,5,38,0
113799,1,1,11,D2,5,39,0
113800,1,1,11,D2,5,40,0
113801,1,1,11,D2,5,41,0
113802,1,1,11,D2,5,42,0
113803,1,1,11,D2,5,43,0
113804,1,1,11,D2,5,44,0
113805,1,1,11,D2,5,45,0
113806,1,1,11,D2,5,46,0
113807,1,1,11,D2,5,47,0
113808,1,1,11,D2,5,48,0
113809,1,1,11,D2,5,49,0
113810,1,1,11,D2,5,50,0
113811,1,1,11,D2,5,51,0
113812,1,1,11,D2,5,52,0
113813,1,1,11,D2,5,53,0
113814,1,1,11,D2,5,54,0
113815,1,1,11,D2,5,55,0
113816,1,1,11,D2,5,56,0
113817,1,1,11,D2,5,57,0
113818,1,1,11,D2,5,58,0
113819,1,1,11,D2,5,59,0
113820,1,1,11,D2,5,60,0
113821,1,1,11,D2,5,61,0
113822,1,1,11,D2,5,62,0
113823,1,1,11,D2,5,63,0
113824,1,1,11,D2,5,64,0
113825,1,1,11,D2,5,65,0
113826,1,1,11,D2,5,66,0
113827,1,1,11,D2,5,67,0
113828,1,1,11,D2,5,68,0
113829,1,1,11,D2,5,69,0
113830,1,1,11,D2,5,70,0
113831,1,1,11,D2,5,71,0
113832,1,1,11,D2,5,72,0
113833,1,1,11,D2,5,73,0
113834,1,1,11,D2,5,74,0
113835,1,1,11,D2,5,75,0
113836,1,1,11,D2,5,76,0
113837,1,1,11,D2,5,77,0
113838,1,1,11,D2,5,78,0
113839,1,1,11,D2,6,0,543
113840,1,1,11,D2,6,1,666
113841,1,1,11,D2,6,2,761
113842,1,1,11,D2,6,3,771
113843,1,1,11,D2,6,4,753
113844,1,1,11,D2,6,5,727
113845,1,1,11,D2,6,6,707
113846,1,1,11,D2,6,7,690
113847,1,1,11,D2,6,8,680
113848,1,1,11,D2,6,9,675
113849,1,1,11,D2,6,10,680
113850,1,1,11,D2,6,11,694
113851,1,1,11,D2,6,12,705
113852,1,1,11,D2,6,13,711
113853,1,1,11,D2,6,14,718
113854,1,1,11,D2,6,15,720
113855,1,1,11,D2,6,16,717
113856,1,1,11,D2,6,17,714
113857,1,1,11,D2,6,18,708
113858,1,1,11,D2,6,19,697
113859,1,1,11,D2,6,20,691
113860,1,1,11,D2,6,21,681
113861,1,1,11,D2,6,22,672
113862,1,1,11,D2,6,23,665
113863,1,1,11,D2,6,24,649
113864,1,1,11,D2,6,25,639
113865,1,1,11,D2,6,26,624
113866,1,1,11,D2,6,27,618
113867,1,1,11,D2,6,28,602
113868,1,1,11,D2,6,29,586
113869,1,1,11,D2,6,30,551
113870,1,1,11,D2,6,31,532
113871,1,1,11,D2,6,32,503
113872,1,1,11,D2,6,33,467
113873,1,1,11,D2,6,34,437
113874,1,1,11,D2,6,35,402
113875,1,1,11,D2,6,36,332
113876,1,1,11,D2,6,37,269
113877,1,1,11,D2,6,38,180
113878,1,1,11,D2,6,39,125
113879,1,1,11,D2,6,40,41
113880,1,1,11,D2,6,41,0
113881,1,1,11,D2,6,42,0
113882,1,1,11,D2,6,43,0
113883,1,1,11,D2,6,44,0
113884,1,1,11,D2,6,45,0
113885,1,1,11,D2,6,46,0
113886,1,1,11,D2,6,47,0
113887,1,1,11,D2,6,48,0
113888,1,1,11,D2,6,49,0
113889,1,1,11,D2,6,50,0
113890,1,1,11,D2,6,51,0
113891,1,1,11,D2,6,52,0
113892,1,1,11,D2,6,53,0
113893,1,1,11,D2,6,54,0
113894,1,1,11,D2,6,55,0
113895,1,1,11,D2,6,56,0
113896,1,1,11,D2,6,57,0
113897,1,1,11,D2,6,58,0
113898,1,1,11,D2,6,59,0
113899,1,1,11,D2,6,60,0
113900,1,1,11,D2,6,61,0
113901,1,1,11,D2,6,62,0
113902,1,1,11,D2,6,63,0
113903,1,1,11,D2,6,64,0
113904,1,1,11,D2,6,65,0
113905,1,1,11,D2,6,66,0
113906,1,1,11,D2,6,67,0
113907,1,1,11,D2,6,68,0
113908,1,1,11,D2,6,69,0
113909,1,1,11,D2,6,70,0
113910,1,1,11,D2,6,71,0
113911,1,1,11,D2,6,72,0
113912,1,1,11,D2,6,73,0
113913,1,1,11,D2,6,74,0
113914,1,1,11,D2,6,75,0
113915,1,1,11,D2,6,76,0
113916,1,1,11,D2,6,77,0
113917,1,1,11,D2,6,78,0
113918,1,1,11,D2,7,0,599
113919,1,1,11,D2,7,1,676
113920,1,1,11,D2,7,2,755
113921,1,1,11,D2,7,3,800
113922,1,1,11,D2,7,4,777
113923,1,1,11,D2,7,5,743
113924,1,1,11,D2,7,6,726
113925,1,1,11,D2,7,7,701
113926,1,1,11,D2,7,8,694
113927,1,1,11,D2,7,9,691
113928,1,1,11,D2,7,10,693
113929,1,1,11,D2,7,11,704
113930,1,1,11,D2,7,12,717
113931,1,1,11,D2,7,13,729
113932,1,1,11,D2,7,14,736
113933,1,1,11,D2,7,15,739
113934,1,1,11,D2,7,16,738
113935,1,1,11,D2,7,17,735
113936,1,1,11,D2,7,18,735
113937,1,1,11,D2,7,19,728
113938,1,1,11,D2,7,20,723
113939,1,1,11,D2,7,21,720
113940,1,1,11,D2,7,22,713
113941,1,1,11,D2,7,23,707
113942,1,1,11,D2,7,24,699
113943,1,1,11,D2,7,25,691
113944,1,1,11,D2,7,26,677
113945,1,1,11,D2,7,27,665
113946,1,1,11,D2,7,28,650
113947,1,1,11,D2,7,29,626
113948,1,1,11,D2,7,30,608
113949,1,1,11,D2,7,31,595
113950,1,1,11,D2,7,32,579
113951,1,1,11,D2,7,33,561
113952,1,1,11,D2,7,34,539
113953,1,1,11,D2,7,35,519
113954,1,1,11,D2,7,36,477
113955,1,1,11,D2,7,37,442
113956,1,1,11,D2,7,38,385
113957,1,1,11,D2,7,39,330
113958,1,1,11,D2,7,40,285
113959,1,1,11,D2,7,41,221
113960,1,1,11,D2,7,42,107
113961,1,1,11,D2,7,43,28
113962,1,1,11,D2,7,44,0
113963,1,1,11,D2,7,45,0
113964,1,1,11,D2,7,46,0
113965,1,1,11,D2,7,47,0
113966,1,1,11,D2,7,48,0
113967,1,1,11,D2,7,49,0
113968,1,1,11,D2,7,50,0
113969,1,1,11,D2,7,51,0
113970,1,1,11,D2,7,52,0
113971,1,1,11,D2,7,53,0
113972,1,1,11,D2,7,54,0
113973,1,1,11,D2,7,55,0
113974,1,1,11,D2,7,56,0
113975,1,1,11,D2,7,57,0
113976,1,1,11,D2,7,58,0
113977,1,1,11,D2,7,59,0
113978,1,1,11,D2,7,60,0
113979,1,1,11,D2,7,61,0
113980,1,1,11,D2,7,62,0
113981,1,1,11,D2,7,63,0
113982,1,1,11,D2,7,64,0
113983,1,1,11,D2,7,65,0
113984,1,1,11,D2,7,66,0
113985,1,1,11,D2,7,67,0
113986,1,1,11,D2,7,68,0
113987,1,1,11,D2,7,69,0
113988,1,1,11,D2,7,70,0
113989,1,1,11,D2,7,71,0
113990,1,1,11,D2,7,72,0
113991,1,1,11,D2,7,73,0
113992,1,1,11,D2,7,74,0
113993,1,1,11,D2,7,75,0
113994,1,1,11,D2,7,76,0
113995,1,1,11,D2,7,77,0
113996,1,1,11,D2,7,78,0
113997,1,1,11,D2,8,0,561
113998,1,1,11,D2,8,1,639
113999,1,1,11,D2,8,2,783
114000,1,1,11,D2,8,3,821
114001,1,1,11,D2,8,4,802
114002,1,1,11,D2,8,5,752
114003,1,1,11,D2,8,6,694
114004,1,1,11,D2,8,7,620
114005,1,1,11,D2,8,8,573
114006,1,1,11,D2,8,9,562
114007,1,1,11,D2,8,10,579
114008,1,1,11,D2,8,11,613
114009,1,1,11,D2,8,12,643
114010,1,1,11,D2,8,13,671
114011,1,1,11,D2,8,14,694
114012,1,1,11,D2,8,15,696
114013,1,1,11,D2,8,16,683
114014,1,1,11,D2,8,17,669
114015,1,1,11,D2,8,18,653
114016,1,1,11,D2,8,19,638
114017,1,1,11,D2,8,20,625
114018,1,1,11,D2,8,21,610
114019,1,1,11,D2,8,22,596
114020,1,1,11,D2,8,23,583
114021,1,1,11,D2,8,24,567
114022,1,1,11,D2,8,25,556
114023,1,1,11,D2,8,26,532
114024,1,1,11,D2,8,27,505
114025,1,1,11,D2,8,28,459
114026,1,1,11,D2,8,29,413
114027,1,1,11,D2,8,30,392
114028,1,1,11,D2,8,31,354
114029,1,1,11,D2,8,32,310
114030,1,1,11,D2,8,33,257
114031,1,1,11,D2,8,34,216
114032,1,1,11,D2,8,35,175
114033,1,1,11,D2,8,36,111
114034,1,1,11,D2,8,37,75
114035,1,1,11,D2,8,38,0
114036,1,1,11,D2,8,39,0
114037,1,1,11,D2,8,40,0
114038,1,1,11,D2,8,41,0
114039,1,1,11,D2,8,42,0
114040,1,1,11,D2,8,43,0
114041,1,1,11,D2,8,44,0
114042,1,1,11,D2,8,45,0
114043,1,1,11,D2,8,46,0
114044,1,1,11,D2,8,47,0
114045,1,1,11,D2,8,48,0
114046,1,1,11,D2,8,49,0
114047,1,1,11,D2,8,50,0
114048,1,1,11,D2,8,51,0
114049,1,1,11,D2,8,52,0
114050,1,1,11,D2,8,53,0
114051,1,1,11,D2,8,54,0
114052,1,1,11,D2,8,55,0
114053,1,1,11,D2,8,56,0
114054,1,1,11,D2,8,57,0
114055,1,1,11,D2,8,58,0
114056,1,1,11,D2,8,59,0
114057,1,1,11,D2,8,60,0
114058,1,1,11,D2,8,61,0
114059,1,1,11,D2,8,62,0
114060,1,1,11,D2,8,63,0
114061,1,1,11,D2,8,64,0
114062,1,1,11,D2,8,65,0
114063,1,1,11,D2,8,66,0
114064,1,1,11,D2,8,67,0
114065,1,1,11,D2,8,68,0
114066,1,1,11,D2,8,69,0
114067,1,1,11,D2,8,70,0
114068,1,1,11,D2,8,71,0
114069,1,1,11,D2,8,72,0
114070,1,1,11,D2,8,73,0
114071,1,1,11,D2,8,74,0
114072,1,1,11,D2,8,75,0
114073,1,1,11,D2,8,76,0
114074,1,1,11,D2,8,77,0
114075,1,1,11,D2,8,78,0
114076,1,1,11,D2,9,0,553
114077,1,1,11,D2,9,1,715
114078,1,1,11,D2,9,2,796
114079,1,1,11,D2,9,3,794
114080,1,1,11,D2,9,4,750
114081,1,1,11,D2,9,5,698
114082,1,1,11,D2,9,6,651
114083,1,1,11,D2,9,7,623
114084,1,1,11,D2,9,8,612
114085,1,1,11,D2,9,9,603
114086,1,1,11,D2,9,10,612
114087,1,1,11,D2,9,11,631
114088,1,1,11,D2,9,12,651
114089,1,1,11,D2,9,13,668
114090,1,1,11,D2,9,14,677
114091,1,1,11,D2,9,15,678
114092,1,1,11,D2,9,16,669
114093,1,1,11,D2,9,17,654
114094,1,1,11,D2,9,18,639
114095,1,1,11,D2,9,19,625
114096,1,1,11,D2,9,20,606
114097,1,1,11,D2,9,21,584
114098,1,1,11,D2,9,22,567
114099,1,1,11,D2,9,23,542
114100,1,1,11,D2,9,24,521
114101,1,1,11,D2,9,25,501
114102,1,1,11,D2,9,26,467
114103,1,1,11,D2,9,27,420
114104,1,1,11,D2,9,28,369
114105,1,1,11,D2,9,29,322
114106,1,1,11,D2,9,30,263
114107,1,1,11,D2,9,31,149
114108,1,1,11,D2,9,32,89
114109,1,1,11,D2,9,33,41
114110,1,1,11,D2,9,34,0
114111,1,1,11,D2,9,35,0
114112,1,1,11,D2,9,36,0
114113,1,1,11,D2,9,37,0
114114,1,1,11,D2,9,38,0
114115,1,1,11,D2,9,39,0
114116,1,1,11,D2,9,40,0
114117,1,1,11,D2,9,41,0
114118,1,1,11,D2,9,42,0
114119,1,1,11,D2,9,43,0
114120,1,1,11,D2,9,44,0
114121,1,1,11,D2,9,45,0
114122,1,1,11,D2,9,46,0
114123,1,1,11,D2,9,47,0
114124,1,1,11,D2,9,48,0
114125,1,1,11,D2,9,49,0
114126,1,1,11,D2,9,50,0
114127,1,1,11,D2,9,51,0
114128,1,1,11,D2,9,52,0
114129,1,1,11,D2,9,53,0
114130,1,1,11,D2,9,54,0
114131,1,1,11,D2,9,55,0
114132,1,1,11,D2,9,56,0
114133,1,1,11,D2,9,57,0
114134,1,1,11,D2,9,58,0
114135,1,1,11,D2,9,59,0
114136,1,1,11,D2,9,60,0
114137,1,1,11,D2,9,61,0
114138,1,1,11,D2,9,62,0
114139,1,1,11,D2,9,63,0
114140,1,1,11,D2,9,64,0
114141,1,1,11,D2,9,65,0
114142,1,1,11,D2,9,66,0
114143,1,1,11,D2,9,67,0
114144,1,1,11,D2,9,68,0
114145,1,1,11,D2,9,69,0
114146,1,1,11,D2,9,70,0
114147,1,1,11,D2,9,71,0
114148,1,1,11,D2,9,72,0
114149,1,1,11,D2,9,73,0
114150,1,1,11,D2,9,74,0
114151,1,1,11,D2,9,75,0
114152,1,1,11,D2,9,76,0
114153,1,1,11,D2,9,77,0
114154,1,1,11,D2,9,78,0
114155,1,1,11,D2,10,0,591
114156,1,1,11,D2,10,1,672
114157,1,1,11,D2,10,2,730
114158,1,1,11,D2,10,3,735
114159,1,1,11,D2,10,4,702
114160,1,1,11,D2,10,5,651
114161,1,1,11,D2,10,6,606
114162,1,1,11,D2,10,7,551
114163,1,1,11,D2,10,8,520
114164,1,1,11,D2,10,9,501
114165,1,1,11,D2,10,10,492
114166,1,1,11,D2,10,11,494
114167,1,1,11,D2,10,12,505
114168,1,1,11,D2,10,13,526
114169,1,1,11,D2,10,14,541
114170,1,1,11,D2,10,15,546
114171,1,1,11,D2,10,16,544
114172,1,1,11,D2,10,17,535
114173,1,1,11,D2,10,18,521
114174,1,1,11,D2,10,19,489
114175,1,1,11,D2,10,20,459
114176,1,1,11,D2,10,21,427
114177,1,1,11,D2,10,22,388
114178,1,1,11,D2,10,23,351
114179,1,1,11,D2,10,24,304
114180,1,1,11,D2,10,25,238
114181,1,1,11,D2,10,26,184
114182,1,1,11,D2,10,27,152
114183,1,1,11,D2,10,28,87
114184,1,1,11,D2,10,29,3
114185,1,1,11,D2,10,30,0
114186,1,1,11,D2,10,31,0
114187,1,1,11,D2,10,32,0
114188,1,1,11,D2,10,33,0
114189,1,1,11,D2,10,34,0
114190,1,1,11,D2,10,35,0
114191,1,1,11,D2,10,36,0
114192,1,1,11,D2,10,37,0
114193,1,1,11,D2,10,38,0
114194,1,1,11,D2,10,39,0
114195,1,1,11,D2,10,40,0
114196,1,1,11,D2,10,41,0
114197,1,1,11,D2,10,42,0
114198,1,1,11,D2,10,43,0
114199,1,1,11,D2,10,44,0
114200,1,1,11,D2,10,45,0
114201,1,1,11,D2,10,46,0
114202,1,1,11,D2,10,47,0
114203,1,1,11,D2,10,48,0
114204,1,1,11,D2,10,49,0
114205,1,1,11,D2,10,50,0
114206,1,1,11,D2,10,51,0
114207,1,1,11,D2,10,52,0
114208,1,1,11,D2,10,53,0
114209,1,1,11,D2,10,54,0
114210,1,1,11,D2,10,55,0
114211,1,1,11,D2,10,56,0
114212,1,1,11,D2,10,57,0
114213,1,1,11,D2,10,58,0
114214,1,1,11,D2,10,59,0
114215,1,1,11,D2,10,60,0
114216,1,1,11,D2,10,61,0
114217,1,1,11,D2,10,62,0
114218,1,1,11,D2,10,63,0
114219,1,1,11,D2,10,64,0
114220,1,1,11,D2,10,65,0
114221,1,1,11,D2,10,66,0
114222,1,1,11,D2,10,67,0
114223,1,1,11,D2,10,68,0
114224,1,1,11,D2,10,69,0
114225,1,1,11,D2,10,70,0
114226,1,1,11,D2,10,71,0
114227,1,1,11,D2,10,72,0
114228,1,1,11,D2,10,73,0
114229,1,1,11,D2,10,74,0
114230,1,1,11,D2,10,75,0
114231,1,1,11,D2,10,76,0
114232,1,1,11,D2,10,77,0
114233,1,1,11,D2,10,78,0
114234,1,1,11,D2,11,0,602
114235,1,1,11,D2,11,1,688
114236,1,1,11,D2,11,2,801
114237,1,1,11,D2,11,3,798
114238,1,1,11,D2,11,4,764
114239,1,1,11,D2,11,5,729
114240,1,1,11,D2,11,6,706
114241,1,1,11,D2,11,7,678
114242,1,1,11,D2,11,8,661
114243,1,1,11,D2,11,9,656
114244,1,1,11,D2,11,10,660
114245,1,1,11,D2,11,11,669
114246,1,1,11,D2,11,12,689
114247,1,1,11,D2,11,13,704
114248,1,1,11,D2,11,14,713
114249,1,1,11,D2,11,15,717
114250,1,1,11,D2,11,16,717
114251,1,1,11,D2,11,17,710
114252,1,1,11,D2,11,18,702
114253,1,1,11,D2,11,19,693
114254,1,1,11,D2,11,20,686
114255,1,1,11,D2,11,21,679
114256,1,1,11,D2,11,22,673
114257,1,1,11,D2,11,23,663
114258,1,1,11,D2,11,24,642
114259,1,1,11,D2,11,25,627
114260,1,1,11,D2,11,26,620
114261,1,1,11,D2,11,27,607
114262,1,1,11,D2,11,28,594
114263,1,1,11,D2,11,29,577
114264,1,1,11,D2,11,30,540
114265,1,1,11,D2,11,31,511
114266,1,1,11,D2,11,32,492
114267,1,1,11,D2,11,33,466
114268,1,1,11,D2,11,34,417
114269,1,1,11,D2,11,35,367
114270,1,1,11,D2,11,36,336
114271,1,1,11,D2,11,37,291
114272,1,1,11,D2,11,38,231
114273,1,1,11,D2,11,39,158
114274,1,1,11,D2,11,40,63
114275,1,1,11,D2,11,41,40
114276,1,1,11,D2,11,42,0
114277,1,1,11,D2,11,43,0
114278,1,1,11,D2,11,44,0
114279,1,1,11,D2,11,45,0
114280,1,1,11,D2,11,46,0
114281,1,1,11,D2,11,47,0
114282,1,1,11,D2,11,48,0
114283,1,1,11,D2,11,49,0
114284,1,1,11,D2,11,50,0
114285,1,1,11,D2,11,51,0
114286,1,1,11,D2,11,52,0
114287,1,1,11,D2,11,53,0
114288,1,1,11,D2,11,54,0
114289,1,1,11,D2,11,55,0
114290,1,1,11,D2,11,56,0
114291,1,1,11,D2,11,57,0
114292,1,1,11,D2,11,58,0
114293,1,1,11,D2,11,59,0
114294,1,1,11,D2,11,60,0
114295,1,1,11,D2,11,61,0
114296,1,1,11,D2,11,62,0
114297,1,1,11,D2,11,63,0
114298,1,1,11,D2,11,64,0
114299,1,1,11,D2,11,65,0
114300,1,1,11,D2,11,66,0
114301,1,1,11,D2,11,67,0
114302,1,1,11,D2,11,68,0
114303,1,1,11,D2,11,69,1
114304,1,1,11,D2,11,70,0
114305,1,1,11,D2,11,71,0
114306,1,1,11,D2,11,72,0
114307,1,1,11,D2,11,73,0
114308,1,1,11,D2,11,74,0
114309,1,1,11,D2,11,75,0
114310,1,1,11,D2,11,76,0
114311,1,1,11,D2,11,77,0
114312,1,1,11,D2,11,78,0
114313,1,1,11,D2,12,0,561
114314,1,1,11,D2,12,1,647
114315,1,1,11,D2,12,2,733
114316,1,1,11,D2,12,3,751
114317,1,1,11,D2,12,4,735
114318,1,1,11,D2,12,5,684
114319,1,1,11,D2,12,6,652
114320,1,1,11,D2,12,7,619
114321,1,1,11,D2,12,8,601
114322,1,1,11,D2,12,9,596
114323,1,1,11,D2,12,10,588
114324,1,1,11,D2,12,11,596
114325,1,1,11,D2,12,12,612
114326,1,1,11,D2,12,13,625
114327,1,1,11,D2,12,14,637
114328,1,1,11,D2,12,15,641
114329,1,1,11,D2,12,16,639
114330,1,1,11,D2,12,17,632
114331,1,1,11,D2,12,18,615
114332,1,1,11,D2,12,19,591
114333,1,1,11,D2,12,20,558
114334,1,1,11,D2,12,21,536
114335,1,1,11,D2,12,22,502
114336,1,1,11,D2,12,23,466
114337,1,1,11,D2,12,24,432
114338,1,1,11,D2,12,25,415
114339,1,1,11,D2,12,26,339
114340,1,1,11,D2,12,27,271
114341,1,1,11,D2,12,28,211
114342,1,1,11,D2,12,29,136
114343,1,1,11,D2,12,30,85
114344,1,1,11,D2,12,31,38
114345,1,1,11,D2,12,32,0
114346,1,1,11,D2,12,33,0
114347,1,1,11,D2,12,34,0
114348,1,1,11,D2,12,35,0
114349,1,1,11,D2,12,36,0
114350,1,1,11,D2,12,37,0
114351,1,1,11,D2,12,38,0
114352,1,1,11,D2,12,39,0
114353,1,1,11,D2,12,40,0
114354,1,1,11,D2,12,41,0
114355,1,1,11,D2,12,42,0
114356,1,1,11,D2,12,43,0
114357,1,1,11,D2,12,44,0
114358,1,1,11,D2,12,45,0
114359,1,1,11,D2,12,46,0
114360,1,1,11,D2,12,47,0
114361,1,1,11,D2,12,48,0
114362,1,1,11,D2,12,49,0
114363,1,1,11,D2,12,50,0
114364,1,1,11,D2,12,51,0
114365,1,1,11,D2,12,52,0
114366,1,1,11,D2,12,53,0
114367,1,1,11,D2,12,54,0
114368,1,1,11,D2,12,55,0
114369,1,1,11,D2,12,56,0
114370,1,1,11,D2,12,57,0
114371,1,1,11,D2,12,58,0
114372,1,1,11,D2,12,59,0
114373,1,1,11,D2,12,60,0
114374,1,1,11,D2,12,61,0
114375,1,1,11,D2,12,62,0
114376,1,1,11,D2,12,63,0
114377,1,1,11,D2,12,64,0
114378,1,1,11,D2,12,65,0
114379,1,1,11,D2,12,66,0
114380,1,1,11,D2,12,67,0
114381,1,1,11,D2,12,68,0
114382,1,1,11,D2,12,69,0
114383,1,1,11,D2,12,70,0
114384,1,1,11,D2,12,71,0
114385,1,1,11,D2,12,72,0
114386,1,1,11,D2,12,73,0
114387,1,1,11,D2,12,74,0
114388,1,1,11,D2,12,75,0
114389,1,1,11,D2,12,76,0
114390,1,1,11,D2,12,77,0
114391,1,1,11,D2,12,78,0
114392,1,1,11,D2,13,0,565
114393,1,1,11,D2,13,1,634
114394,1,1,11,D2,13,2,751
114395,1,1,11,D2,13,3,776
114396,1,1,11,D2,13,4,756
114397,1,1,11,D2,13,5,719
114398,1,1,11,D2,13,6,687
114399,1,1,11,D2,13,7,660
114400,1,1,11,D2,13,8,633
114401,1,1,11,D2,13,9,617
114402,1,1,11,D2,13,10,614
114403,1,1,11,D2,13,11,622
114404,1,1,11,D2,13,12,642
114405,1,1,11,D2,13,13,660
114406,1,1,11,D2,13,14,675
114407,1,1,11,D2,13,15,686
114408,1,1,11,D2,13,16,687
114409,1,1,11,D2,13,17,678
114410,1,1,11,D2,13,18,668
114411,1,1,11,D2,13,19,655
114412,1,1,11,D2,13,20,643
114413,1,1,11,D2,13,21,634
114414,1,1,11,D2,13,22,616
114415,1,1,11,D2,13,23,602
114416,1,1,11,D2,13,24,591
114417,1,1,11,D2,13,25,576
114418,1,1,11,D2,13,26,561
114419,1,1,11,D2,13,27,540
114420,1,1,11,D2,13,28,512
114421,1,1,11,D2,13,29,483
114422,1,1,11,D2,13,30,441
114423,1,1,11,D2,13,31,419
114424,1,1,11,D2,13,32,382
114425,1,1,11,D2,13,33,329
114426,1,1,11,D2,13,34,281
114427,1,1,11,D2,13,35,228
114428,1,1,11,D2,13,36,152
114429,1,1,11,D2,13,37,121
114430,1,1,11,D2,13,38,39
114431,1,1,11,D2,13,39,0
114432,1,1,11,D2,13,40,0
114433,1,1,11,D2,13,41,0
114434,1,1,11,D2,13,42,0
114435,1,1,11,D2,13,43,0
114436,1,1,11,D2,13,44,0
114437,1,1,11,D2,13,45,0
114438,1,1,11,D2,13,46,0
114439,1,1,11,D2,13,47,0
114440,1,1,11,D2,13,48,0
114441,1,1,11,D2,13,49,0
114442,1,1,11,D2,13,50,0
114443,1,1,11,D2,13,51,0
114444,1,1,11,D2,13,52,0
114445,1,1,11,D2,13,53,0
114446,1,1,11,D2,13,54,0
114447,1,1,11,D2,13,55,0
114448,1,1,11,D2,13,56,0
114449,1,1,11,D2,13,57,0
114450,1,1,11,D2,13,58,0
114451,1,1,11,D2,13,59,0
114452,1,1,11,D2,13,60,0
114453,1,1,11,D2,13,61,0
114454,1,1,11,D2,13,62,0
114455,1,1,11,D2,13,63,0
114456,1,1,11,D2,13,64,0
114457,1,1,11,D2,13,65,0
114458,1,1,11,D2,13,66,0
114459,1,1,11,D2,13,67,0
114460,1,1,11,D2,13,68,0
114461,1,1,11,D2,13,69,0
114462,1,1,11,D2,13,70,0
114463,1,1,11,D2,13,71,0
114464,1,1,11,D2,13,72,0
114465,1,1,11,D2,13,73,0
114466,1,1,11,D2,13,74,0
114467,1,1,11,D2,13,75,0
114468,1,1,11,D2,13,76,0
114469,1,1,11,D2,13,77,0
